"x","y","MPA_1","MPA_2","MPA_3","MPA_4","MPA_5","MPA_6","MPA_7","MPA_8","MPA_9","MPA_10"
-87.41,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.97,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.25,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.22,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.19,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.16,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.13,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.1,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.07,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.04,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.01,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.98,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.92,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.89,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.86,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.83,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.8,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.77,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.74,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.71,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.68,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.65,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.62,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.59,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.56,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.53,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.5,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.47,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.44,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.41,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.97,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.25,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.22,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.19,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.16,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.13,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.1,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.07,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.04,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.01,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.98,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.92,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.89,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.86,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.83,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.8,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.77,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.74,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.71,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.68,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.65,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.62,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.59,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.56,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.53,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.5,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.47,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.44,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.41,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.97,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.25,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.22,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.19,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.16,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.13,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.1,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.07,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.04,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.01,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.98,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.92,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.89,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.86,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.83,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.8,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.77,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.74,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.71,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.68,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.65,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.62,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.59,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.56,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.53,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.5,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.47,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.44,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.41,16.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.97,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.25,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.07,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.04,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.01,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.98,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.92,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.89,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
